date,case_us,tweet_us,sentiment_us,case_AL,case_AK,case_AZ,case_AR,case_CA,case_CO,case_CT,case_DE,case_DC,case_FL,case_GA,case_HI,case_ID,case_IL,case_IN,case_IA,case_KS,case_KY,case_LA,case_ME,case_MD,case_MA,case_MI,case_MN,case_MS,case_MO,case_MT,case_NE,case_NV,case_NH,case_NJ,case_NM,case_NY,case_NC,case_ND,case_OH,case_OK,case_OR,case_PA,case_RI,case_SC,case_SD,case_TN,case_TX,case_UT,case_VT,case_VA,case_WA,case_WV,case_WI,case_WY,tweet_AL,tweet_AK,tweet_AZ,tweet_AR,tweet_CA,tweet_CO,tweet_CT,tweet_DE,tweet_DC,tweet_FL,tweet_GA,tweet_HI,tweet_ID,tweet_IL,tweet_IN,tweet_IA,tweet_KS,tweet_KY,tweet_LA,tweet_ME,tweet_MD,tweet_MA,tweet_MI,tweet_MN,tweet_MS,tweet_MO,tweet_MT,tweet_NE,tweet_NV,tweet_NH,tweet_NJ,tweet_NM,tweet_NY,tweet_NC,tweet_ND,tweet_OH,tweet_OK,tweet_OR,tweet_PA,tweet_RI,tweet_SC,tweet_SD,tweet_TN,tweet_TX,tweet_UT,tweet_VT,tweet_VA,tweet_WA,tweet_WV,tweet_WI,tweet_WY,sentiment_AL,sentiment_AK,sentiment_AZ,sentiment_AR,sentiment_CA,sentiment_CO,sentiment_CT,sentiment_DE,sentiment_DC,sentiment_FL,sentiment_GA,sentiment_HI,sentiment_ID,sentiment_IL,sentiment_IN,sentiment_IA,sentiment_KS,sentiment_KY,sentiment_LA,sentiment_ME,sentiment_MD,sentiment_MA,sentiment_MI,sentiment_MN,sentiment_MS,sentiment_MO,sentiment_MT,sentiment_NE,sentiment_NV,sentiment_NH,sentiment_NJ,sentiment_NM,sentiment_NY,sentiment_NC,sentiment_ND,sentiment_OH,sentiment_OK,sentiment_OR,sentiment_PA,sentiment_RI,sentiment_SC,sentiment_SD,sentiment_TN,sentiment_TX,sentiment_UT,sentiment_VT,sentiment_VA,sentiment_WA,sentiment_WV,sentiment_WI,sentiment_WY
1/22/20,1,5070,-0.16863905325443784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,15,94,22,607,125,41,22,19,277,282,16,15,140,52,22,26,57,40,20,161,208,97,108,26,77,8,30,52,8,109,34,423,134,3,122,33,76,180,11,27,9,82,433,18,7,125,462,26,67,1,0.3333333333333333,0.26666666666666666,0.2765957446808511,0.13636363636363635,0.2932454695222405,0.296,0.34146341463414637,0.36363636363636365,0.5789473684210527,0.3104693140794224,0.25886524822695034,0.1875,0.26666666666666666,0.34285714285714286,0.36538461538461536,0.4090909090909091,0.3076923076923077,0.21052631578947367,0.3,0.45,0.32919254658385094,0.32211538461538464,0.29896907216494845,0.3611111111111111,0.23076923076923078,0.2987012987012987,0.25,0.23333333333333334,0.15384615384615385,0.125,0.21100917431192662,0.29411764705882354,0.2789598108747045,0.31343283582089554,0.3333333333333333,0.29508196721311475,0.36363636363636365,0.3026315789473684,0.3111111111111111,0.18181818181818182,0.25925925925925924,0.2222222222222222,0.23170731707317074,0.27713625866050806,0.2777777777777778,0.14285714285714285,0.344,0.3333333333333333,0.19230769230769232,0.23880597014925373,0.0
1/23/20,1,29788,-0.40432073792378026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,150,85,642,181,4008,561,277,126,97,1972,1167,97,110,840,364,129,192,321,252,146,628,921,692,532,136,469,89,163,366,70,622,139,2254,717,16,755,217,499,975,56,271,91,559,3170,158,27,743,2238,127,319,52,0.20930232558139536,0.24285714285714285,0.1678832116788321,0.16981132075471697,0.18641576007056748,0.19495412844036697,0.21610169491525424,0.27884615384615385,0.24358974358974358,0.1752212389380531,0.20112994350282487,0.09876543209876543,0.17894736842105263,0.19428571428571428,0.2467948717948718,0.22429906542056074,0.20481927710843373,0.2727272727272727,0.19811320754716982,0.2619047619047619,0.25481798715203424,0.21037868162692847,0.1865546218487395,0.20518867924528303,0.18181818181818182,0.21173469387755103,0.20987654320987653,0.18045112781954886,0.15605095541401273,0.24193548387096775,0.2222222222222222,0.1619047619047619,0.1955215729109776,0.20926243567753003,0.15384615384615385,0.1769352290679305,0.266304347826087,0.16548463356973994,0.19245283018867926,0.17777777777777778,0.22540983606557377,0.14634146341463414,0.1949685534591195,0.21191085129704054,0.2,0.2,0.22653721682847897,0.22297297297297297,0.22772277227722773,0.13095238095238096,0.23529411764705882
1/24/20,2,104594,-0.1343074084966447,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,583,304,2359,582,15121,1715,868,265,341,7249,3519,453,484,4320,1380,489,604,975,985,490,1803,2862,2553,1607,488,1471,324,482,1230,244,2100,452,7649,2823,66,2726,705,1630,3402,194,979,335,2009,12642,485,137,2218,6155,404,1124,209,0.2979214780600462,0.3333333333333333,0.2871287128712871,0.2967581047381546,0.3377125888598938,0.26429809358752165,0.2825719120135364,0.30935251798561153,0.28688524590163933,0.29732802728823193,0.29336734693877553,0.3960674157303371,0.3689839572192513,0.2795977011494253,0.2765748031496063,0.30277777777777776,0.279126213592233,0.26146788990825687,0.2987721691678035,0.24709302325581395,0.2978723404255319,0.29057187017001546,0.26706072004298764,0.2772093023255814,0.2585227272727273,0.23652694610778444,0.25957446808510637,0.2727272727272727,0.3506944444444444,0.3045977011494253,0.2679296346414073,0.28434504792332266,0.2748841519925857,0.2492877492877493,0.26,0.2678843226788432,0.2725409836065574,0.2634836427939876,0.2604037906880923,0.35507246376811596,0.2782485875706215,0.21311475409836064,0.263448275862069,0.35166807432432434,0.327217125382263,0.22727272727272727,0.2928813559322034,0.2969109011998979,0.2815884476534296,0.23354037267080746,0.2356687898089172
1/25/20,2,189463,-0.2209876397742403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1084,600,4419,1079,29343,3425,1659,423,564,13315,6089,925,1039,7555,2516,899,1021,1836,1916,850,3176,5004,4492,2861,865,2586,595,865,2271,472,3762,847,13378,4916,118,4880,1306,2962,6029,375,1782,720,3463,22660,910,235,4046,10347,689,1941,353,0.2315369261477046,0.22635135135135134,0.2383495145631068,0.22334004024144868,0.2952468007312614,0.24035087719298245,0.225031605562579,0.21518987341772153,0.273542600896861,0.24183976261127596,0.25603112840466924,0.3199152542372881,0.32432432432432434,0.29520865533230295,0.25528169014084506,0.24390243902439024,0.2709832134292566,0.22764227642276422,0.2771213748657358,0.28055555555555556,0.2949745083758194,0.2754435107376284,0.23104693140794225,0.2567783094098884,0.23607427055702918,0.23228699551569507,0.1918819188191882,0.2454308093994778,0.2756964457252642,0.2236842105263158,0.2605294825511432,0.22278481012658227,0.24873450864025134,0.23554706163401815,0.3076923076923077,0.233983286908078,0.24792013311148087,0.24624624624624625,0.2268747620860297,0.23756906077348067,0.2191780821917808,0.18961038961038962,0.21458046767537828,0.2713116390497105,0.27294117647058824,0.336734693877551,0.24726477024070023,0.25095419847328243,0.23157894736842105,0.23011015911872704,0.1736111111111111
1/26/20,5,297655,-0.19799060928719314,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1619,1047,8441,1638,51612,5122,2678,619,833,20624,9067,1511,1691,10987,3844,1368,1552,2799,3129,1303,5104,7375,6849,4233,1407,3951,895,1264,3584,718,5821,1351,20512,7306,202,7607,2070,4538,9169,581,2699,1025,5078,34781,1430,403,6469,15245,1025,2997,482,0.20934579439252338,0.2371364653243848,0.18050721034311287,0.2182468694096601,0.261349858547757,0.2516205067766647,0.2522080471050049,0.3010204081632653,0.2527881040892193,0.21931864824189357,0.22800537273337812,0.2764505119453925,0.23159509202453987,0.26544289044289043,0.2507530120481928,0.27505330490405117,0.2015065913370998,0.2502596053997923,0.2563891178895301,0.2185430463576159,0.2411825726141079,0.25516659637283845,0.2494696648281714,0.2434402332361516,0.1974169741697417,0.24175824175824176,0.22,0.2506265664160401,0.2376237623762376,0.2032520325203252,0.2413793103448276,0.22023809523809523,0.24740678441267172,0.200836820083682,0.17857142857142858,0.24495782911624495,0.2395287958115183,0.24111675126903553,0.21178343949044587,0.2524271844660194,0.19956379498364232,0.2,0.2371517027863777,0.23504661331573304,0.2423076923076923,0.31547619047619047,0.2224515063970285,0.26031033074724375,0.19940476190476192,0.19507575757575757,0.2248062015503876
1/27/20,5,399158,-0.2740116055683084,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2104,1468,12270,2161,68828,7005,3634,855,1118,27400,12061,2095,2179,14196,5055,1824,2056,3735,4201,1792,7040,10019,9080,5572,1843,5258,1219,1712,4771,1017,7866,1880,28101,9581,302,10190,2819,6104,12359,775,3549,1273,6564,45741,2001,584,9042,20772,1384,4067,636,0.20618556701030927,0.17577197149643706,0.22486288848263253,0.22179732313575526,0.21782063197026022,0.2145512480084971,0.22384937238493724,0.19915254237288135,0.24210526315789474,0.198642266824085,0.20875083500334002,0.22602739726027396,0.23975409836065573,0.21128077282642568,0.20809248554913296,0.2412280701754386,0.2222222222222222,0.20726495726495728,0.16977611940298507,0.25971370143149286,0.22520661157024793,0.23903177004538578,0.19049753473778575,0.2150858849887976,0.20642201834862386,0.21040550879877581,0.23148148148148148,0.234375,0.1979780960404381,0.24749163879598662,0.20342298288508556,0.2438563327032136,0.21702464092765844,0.229010989010989,0.21,0.2210607820363918,0.20694259012016022,0.22669220945083013,0.2012539184952978,0.19072164948453607,0.20352941176470588,0.18548387096774194,0.20121130551816957,0.19142335766423357,0.22066549912434325,0.23756906077348067,0.2106490478041197,0.23520897412701286,0.19220055710306408,0.21588785046728973,0.21428571428571427
1/28/20,5,503996,-0.26700242278563113,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2613,1899,15383,2721,87405,8836,4591,1081,1409,34718,15185,2612,2607,17349,6341,2341,2822,4634,5208,2363,9205,12667,11324,6887,2291,6582,1540,2081,5994,1379,10102,2418,35585,11918,408,13945,3782,7633,15559,973,4488,1514,8083,56658,2597,802,11468,26326,1784,5115,770,0.2318271119842829,0.25754060324825984,0.2695149373594603,0.24285714285714285,0.25429294288636484,0.24631348989623156,0.24033437826541273,0.25663716814159293,0.21649484536082475,0.24897512981688985,0.2352752880921895,0.2263056092843327,0.2523364485981308,0.2432603869330796,0.26360808709175737,0.26692456479690524,0.2650130548302872,0.2235817575083426,0.2502482621648461,0.2224168126094571,0.24018475750577367,0.25113293051359514,0.22281639928698752,0.22889733840304183,0.21428571428571427,0.2515105740181269,0.2803738317757009,0.23306233062330622,0.24202780049059688,0.26519337016574585,0.24508050089445438,0.25092936802973975,0.24305184393372528,0.23919554985023533,0.3113207547169811,0.2274300932090546,0.22533748701973,0.23610202746893394,0.2453125,0.26262626262626265,0.2374866879659212,0.23236514522821577,0.2514812376563529,0.2282678391499496,0.24496644295302014,0.24311926605504589,0.2262984336356142,0.26521425999279796,0.2575,0.22805343511450382,0.26865671641791045
1/29/20,5,682275,-0.17675104751541126,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3413,2709,20252,3682,122776,11674,5988,1458,1856,47391,20480,3800,3262,22855,8558,3079,3948,6074,7290,3151,12451,16911,15049,9311,3020,8747,2002,2688,9243,1839,13672,3262,47749,15693,541,18938,5322,10425,20584,1405,6153,1771,10534,75938,3528,1060,15277,35445,2305,6753,963,0.24,0.24074074074074073,0.26596837132881496,0.2299687825182102,0.2633796047609624,0.23960535588442566,0.2705798138869005,0.2413793103448276,0.27069351230425054,0.23569794050343248,0.23267233238904628,0.2609427609427609,0.26564885496183205,0.2591718125681075,0.2359043752819125,0.26422764227642276,0.24866785079928952,0.23125,0.22670509125840538,0.233502538071066,0.2578558225508318,0.24882186616399624,0.23060402684563758,0.22978547854785478,0.1934156378600823,0.2346420323325635,0.24025974025974026,0.257001647446458,0.2665435518621114,0.26304347826086955,0.23781512605042016,0.254739336492891,0.24440973364024993,0.2243708609271523,0.2631578947368421,0.25175245343480873,0.2064935064935065,0.25393982808022925,0.23661691542288557,0.24537037037037038,0.22402402402402402,0.22568093385214008,0.2141982864137087,0.25140041493775933,0.28678839957035446,0.2713178294573643,0.2420582830139144,0.27634609058010745,0.2571976967370441,0.2557997557997558,0.24870466321243523
1/30/20,5,879176,-0.21610352410602285,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4477,3506,25056,5073,155985,15114,7676,1963,2368,62101,26392,4967,4060,29832,11123,4015,5153,7892,9475,4099,16219,22206,19559,11849,3840,11274,2577,3457,12012,2471,17841,4296,62137,20454,706,24641,6933,13420,26645,1829,8083,2048,13707,95644,4670,1363,19830,46246,2940,8790,1162,0.2706766917293233,0.2659974905897114,0.28059950041631976,0.3055355859094177,0.2550513415038092,0.26540697674418606,0.2790284360189573,0.27524752475247527,0.3046875,0.26505778382053025,0.24340324763193505,0.2699228791773779,0.2669172932330827,0.24795757488892073,0.2908382066276803,0.2799145299145299,0.2863070539419087,0.24972497249724973,0.25583524027459953,0.2563291139240506,0.25504246284501064,0.2543909348441926,0.2747228381374723,0.27423167848699764,0.26951219512195124,0.2770083102493075,0.25217391304347825,0.258777633289987,0.30985915492957744,0.3069620253164557,0.27440633245382584,0.26595744680851063,0.2628579371698638,0.2604494854022264,0.23030303030303031,0.27441697352270733,0.2718808193668529,0.259432387312187,0.26249793763405377,0.25707547169811323,0.27979274611398963,0.2490974729241877,0.27986132997163565,0.2513955140566325,0.29159369527145357,0.28052805280528054,0.2672962881616517,0.2738635311545227,0.2803149606299213,0.2768777614138439,0.2964824120603015
1/31/20,7,1061754,-0.19646397703995006,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5491,4135,29592,6244,186232,18302,9439,2403,2859,75887,32102,5983,4859,35919,13540,4859,6220,9648,11578,4992,19401,26719,23766,14315,4588,13648,3128,4242,14480,2960,21417,5108,75862,24666,876,29897,8597,16311,32473,2243,9894,2302,16763,114231,5704,1662,24186,56276,3608,10763,1384,0.2948717948717949,0.27821939586645467,0.2841710758377425,0.3210930828351836,0.26597679108671934,0.2870138017565872,0.2597844583096994,0.27954545454545454,0.23421588594704684,0.28579718555055855,0.26725043782837127,0.2854330708661417,0.27784730913642053,0.25743387547231805,0.27389325610260656,0.26066350710900477,0.2914714151827554,0.285876993166287,0.26390870185449355,0.29227323628219487,0.2630421118793212,0.2652337691114558,0.2778702163061564,0.2842660178426602,0.2727272727272727,0.2860151642796967,0.2867513611615245,0.289171974522293,0.2755267423014587,0.3476482617586912,0.26929530201342283,0.25492610837438423,0.2684153005464481,0.2827635327635328,0.21764705882352942,0.2730213089802131,0.2860576923076923,0.2687651331719128,0.2747083047357584,0.2995169082125604,0.3053561568194368,0.27165354330708663,0.28206806282722513,0.262118685102491,0.2978723404255319,0.27424749163879597,0.2842056932966024,0.27367896311066797,0.26497005988023953,0.2843385707045109,0.32432432432432434
2/01/20,8,1120017,-0.18418207095412187,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5850,4372,31035,6561,195073,19271,9972,2566,3021,80887,33932,6292,5143,37591,14391,5122,6551,10135,12097,5313,20347,28663,25133,15093,4839,14282,3301,4457,15151,3163,22879,5370,80524,26098,976,31535,9079,17188,34404,2408,10553,2406,17798,120117,6097,1750,25686,58944,3823,11338,1440,0.27019498607242337,0.2616033755274262,0.2515592515592516,0.2334384858044164,0.2509897070467142,0.26625386996904027,0.21575984990619138,0.25153374233128833,0.30246913580246915,0.2418,0.26284153005464483,0.1553398058252427,0.24647887323943662,0.25,0.2620446533490012,0.2585551330798479,0.23564954682779457,0.2299794661190965,0.24470134874759153,0.2118380062305296,0.27906976744186046,0.26697530864197533,0.2692026335040234,0.2352185089974293,0.20717131474103587,0.277602523659306,0.2138728323699422,0.24186046511627907,0.26527570789865873,0.24630541871921183,0.2393980848153215,0.23282442748091603,0.23401973401973403,0.25488826815642457,0.1,0.24297924297924298,0.27800829875518673,0.2576966932725199,0.25737959606421545,0.20606060606060606,0.2276176024279211,0.28846153846153844,0.24444444444444444,0.2602786272511043,0.21882951653944022,0.29545454545454547,0.23333333333333334,0.2646176911544228,0.26976744186046514,0.25043478260869567,0.23214285714285715
2/02/20,8,1225177,-0.2108596424496006,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6644,4822,33537,7195,212177,21081,10986,2850,3319,89445,37184,6908,5671,40645,15693,5534,7185,11051,13255,5853,22071,31857,27407,16523,5425,15502,3685,4919,16519,3521,25197,5876,89170,28574,1104,34491,9975,18762,37654,2664,11615,2558,19582,130711,6677,1932,27930,64024,4173,12406,1638,0.27455919395465994,0.24,0.2533972821742606,0.20189274447949526,0.23994387277829748,0.281767955801105,0.2445759368836292,0.2535211267605634,0.22818791946308725,0.23393316195372751,0.24354243542435425,0.288961038961039,0.18181818181818182,0.23903077930582842,0.25806451612903225,0.2621359223300971,0.25236593059936907,0.23799126637554585,0.21934369602763384,0.23703703703703705,0.2308584686774942,0.2398246712586099,0.24274406332453827,0.2909090909090909,0.20477815699658702,0.22295081967213115,0.2604166666666667,0.2597402597402597,0.25146198830409355,0.25139664804469275,0.23382226056945643,0.22924901185770752,0.24566273421235255,0.25040387722132473,0.21875,0.2428958051420839,0.26339285714285715,0.24523506988564167,0.23446153846153847,0.2265625,0.2598870056497175,0.2631578947368421,0.24103139013452915,0.23673777609967905,0.25862068965517243,0.27472527472527475,0.21568627450980393,0.2374015748031496,0.25142857142857145,0.24157303370786518,0.2222222222222222
2/03/20,11,1331975,-0.11445907226727092,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7311,5233,35857,7856,229133,22966,12021,3104,3601,97772,40379,7470,6198,43840,17078,5920,7739,12044,14411,6454,24227,34769,29902,17931,6010,16807,4096,5350,18008,3831,27511,6430,98175,31162,1236,37426,10772,20422,41031,2868,12622,2684,21220,141653,7262,2170,30335,69940,4509,13464,1765,0.30134932533733133,0.29927007299270075,0.30344827586206896,0.31316187594553707,0.30254777070063693,0.30875331564986735,0.3033816425120773,0.2992125984251969,0.33687943262411346,0.3004683559505224,0.339906103286385,0.2775800711743772,0.24667931688804554,0.3192488262910798,0.3025270758122744,0.40414507772020725,0.2292418772563177,0.32225579053373615,0.3780276816608997,0.26455906821963393,0.336734693877551,0.26270604395604397,0.31462925851703405,0.3039772727272727,0.26837606837606837,0.3088122605363985,0.24330900243309003,0.2552204176334107,0.30691739422431163,0.3161290322580645,0.3076923076923077,0.26173285198555957,0.27129372570794,0.3249613601236476,0.3484848484848485,0.30187393526405454,0.3086574654956085,0.27590361445783135,0.3058928042641398,0.28431372549019607,0.3386295928500497,0.3888888888888889,0.2960927960927961,0.3237068177664047,0.3162393162393162,0.3277310924369748,0.3018711018711019,0.29107505070993916,0.26785714285714285,0.31096408317580343,0.3543307086614173
2/04/20,11,1425755,-0.18433567924930688,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7866,5521,37964,8409,244415,24675,12997,3347,3838,104859,43113,8027,6544,46774,18174,6267,8195,12854,15275,6941,25969,37141,32010,20220,6473,17906,4499,5811,19190,4068,29558,6991,105920,33173,1309,39979,11456,21844,44079,3032,13489,2825,22855,150917,7818,2382,32336,75416,4803,14326,1905,0.2648648648648649,0.3125,0.25439012814428097,0.2911392405063291,0.24741525978275095,0.23112931538911644,0.2581967213114754,0.20987654320987653,0.2742616033755274,0.23282065754197828,0.2801755669348939,0.21723518850987433,0.23699421965317918,0.261758691206544,0.2490875912408759,0.2622478386167147,0.2149122807017544,0.25925925925925924,0.28703703703703703,0.20739219712525667,0.33008036739380026,0.28035413153457,0.23861480075901328,0.4967234600262123,0.2267818574514039,0.24476797088262056,0.26054590570719605,0.24295010845986983,0.2377326565143824,0.22784810126582278,0.24425989252564728,0.19429590017825313,0.260942543576501,0.2889109895574341,0.3561643835616438,0.24128476302389346,0.24415204678362573,0.22925457102672292,0.2470472440944882,0.2621951219512195,0.2606689734717416,0.2127659574468085,0.27155963302752295,0.25701640759930916,0.25359712230215825,0.24056603773584906,0.26686656671664166,0.2700876552227904,0.25510204081632654,0.265661252900232,0.24285714285714285
2/05/20,11,1543147,-0.17077824724001633,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8520,5965,40622,9089,264071,26749,14119,3603,4198,113489,46567,8735,7070,50164,19540,6799,8843,13834,16433,7555,28179,40099,34634,22490,6977,19304,4923,6599,20582,4422,32170,7655,115062,35611,1419,43183,12436,23562,47811,3260,14587,2977,24833,162351,8560,2676,34888,82788,5133,15970,2041,0.25688073394495414,0.2927927927927928,0.28141459744168545,0.2323529411764706,0.25875050875050876,0.28351012536162007,0.26737967914438504,0.3046875,0.3111111111111111,0.25469293163383544,0.29530978575564565,0.2711864406779661,0.2585551330798479,0.26253687315634217,0.28111273792093705,0.22180451127819548,0.19753086419753085,0.29183673469387755,0.2867012089810017,0.25732899022801303,0.25520361990950224,0.2718052738336714,0.25228658536585363,0.35066079295154184,0.24603174603174602,0.3032904148783977,0.23113207547169812,0.22588832487309646,0.2600574712643678,0.2994350282485876,0.2656967840735069,0.2319277108433735,0.27390067818858016,0.29204265791632483,0.21818181818181817,0.23595505617977527,0.32040816326530613,0.2840512223515716,0.2642015005359057,0.2719298245614035,0.22768670309653916,0.27631578947368424,0.25884732052578363,0.2445338464229491,0.2668463611859838,0.272108843537415,0.2829153605015674,0.3003255561584373,0.3090909090909091,0.26763990267639903,0.4264705882352941
2/06/20,11,1630998,-0.24636031462362412,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8960,6359,42593,9549,279713,28157,15041,3782,4428,120113,49200,9221,7425,52790,20486,7197,9245,14594,17306,7984,29628,42291,36531,23681,7388,20365,5256,7053,21604,4629,34091,8117,121695,37504,1494,45318,13112,25025,50554,3450,15487,3101,26310,171410,9155,2869,36917,88053,5472,17093,2202,0.29318181818181815,0.2614213197969543,0.2552004058853374,0.2326086956521739,0.2431274773046925,0.2833806818181818,0.29718004338394793,0.24022346368715083,0.2565217391304348,0.22358091787439613,0.25826053930877324,0.28189300411522633,0.27887323943661974,0.2547600913937548,0.23995771670190275,0.29396984924623115,0.26616915422885573,0.225,0.19931271477663232,0.2191142191142191,0.2670807453416149,0.25593065693430656,0.23879810226673695,0.3333333333333333,0.32116788321167883,0.26013195098963243,0.27627627627627627,0.33259911894273125,0.2563600782778865,0.32367149758454106,0.2368558042686101,0.22943722943722944,0.23624302728780341,0.26096143687268886,0.25333333333333335,0.2637002341920375,0.257396449704142,0.2638414217361586,0.26029894276339777,0.2894736842105263,0.2688888888888889,0.12903225806451613,0.26811103588354773,0.2325863781874379,0.23865546218487396,0.20207253886010362,0.2602267126663381,0.26267806267806265,0.20648967551622419,0.25734639358860195,0.32298136645962733
2/07/20,11,1791374,-0.14646829949618395,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9908,6997,46287,10377,304891,30785,16535,4176,4922,133105,54450,10095,8095,57728,22280,7889,10063,15998,19144,8744,32608,46233,40081,25769,8080,22409,5746,7907,23392,5111,38131,8847,133955,41204,1638,49564,14462,27457,55780,3822,17139,3369,29150,189164,10047,3265,40781,96603,5978,18783,2430,0.3291139240506329,0.3072100313479624,0.2902003248511099,0.2608695652173913,0.25776471522757965,0.2907153729071537,0.2838018741633199,0.36548223350253806,0.32388663967611336,0.28063423645320196,0.30552380952380953,0.21739130434782608,0.2746268656716418,0.2515188335358445,0.2686733556298774,0.3265895953757225,0.32273838630806845,0.2792022792022792,0.2383025027203482,0.26052631578947366,0.2563758389261745,0.2643328259766616,0.30028169014084505,0.29310344827586204,0.31213872832369943,0.29060665362035226,0.32653061224489793,0.28337236533957844,0.25279642058165547,0.34439834024896265,0.2707920792079208,0.2328767123287671,0.2631321370309951,0.28702702702702704,0.2777777777777778,0.2991050400376825,0.30074074074074075,0.28125,0.2621507845388442,0.2849462365591398,0.29782082324455206,0.291044776119403,0.30352112676056336,0.2721640193759153,0.2556053811659193,0.2676767676767677,0.31832298136645965,0.3017543859649123,0.30039525691699603,0.29467455621301775,0.30701754385964913
2/08/20,11,1891410,-0.1646007437322564,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10572,7435,48754,11111,320772,32311,17377,4409,5164,141051,57931,10659,8535,60888,23496,8280,10527,16926,20267,9158,34467,48448,42225,26959,8655,23707,6126,8535,24713,5355,40425,9335,140862,44369,1724,52148,15445,28830,58854,3991,18124,3650,30867,200903,10689,3473,42983,101257,6302,19728,2638,0.2545180722891566,0.23515981735159816,0.23956222132144306,0.23978201634877383,0.2489137963604307,0.2595019659239843,0.24821852731591448,0.19313304721030042,0.29338842975206614,0.24012081550465644,0.24533180120654985,0.29432624113475175,0.22272727272727272,0.23924050632911392,0.2574013157894737,0.23785166240409208,0.20689655172413793,0.24568965517241378,0.2413178984861977,0.27294685990338163,0.2694997310381926,0.28081264108352144,0.25279850746268656,0.27647058823529413,0.25217391304347825,0.25115562403698,0.26052631578947366,0.3359872611464968,0.2611657834973505,0.21721311475409835,0.25196163905841323,0.2540983606557377,0.24438974952946285,0.1943127962085308,0.23255813953488372,0.25270897832817335,0.24720244150559512,0.2651128914785142,0.2508132726089785,0.21893491124260356,0.24568527918781727,0.23843416370106763,0.2743156668608037,0.24013970525598433,0.2632398753894081,0.30288461538461536,0.23342415985467757,0.23592608508809626,0.26851851851851855,0.2582010582010582,0.24519230769230768
