date,sentiment_us,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2/01/20,-0.08023960317868978,0.3816155988857939,0.31645569620253167,0.32917532917532916,0.3249211356466877,0.29940052030313313,0.3157894736842105,0.2870544090056285,0.3006134969325153,0.30864197530864196,0.3192,0.32131147540983607,0.20711974110032363,0.30985915492957744,0.30980861244019137,0.34782608695652173,0.3269961977186312,0.28700906344410876,0.30390143737166325,0.30828516377649323,0.2772585669781931,0.3266384778012685,0.31584362139917693,0.32991953182150696,0.30848329048843187,0.24701195219123506,0.38170347003154576,0.2832369942196532,0.32558139534883723,0.34575260804769004,0.35960591133004927,0.28796169630642954,0.3015267175572519,0.2801372801372801,0.3240223463687151,0.19,0.3308913308913309,0.36929460580912865,0.3112884834663626,0.32314862765406527,0.2727272727272727,0.33839150227617604,0.33653846153846156,0.3072463768115942,0.31515460414542984,0.2926208651399491,0.29545454545454547,0.276,0.30884557721139433,0.3953488372093023,0.3182608695652174,0.32142857142857145
2/02/20,-0.13824648155192087,0.31738035264483627,0.24444444444444444,0.28776978417266186,0.2618296529968454,0.2678905519176801,0.3116022099447514,0.27613412228796846,0.30985915492957744,0.2483221476510067,0.2638466931526057,0.27060270602706027,0.30194805194805197,0.20454545454545456,0.26588081204977076,0.2980030721966206,0.2766990291262136,0.28391167192429023,0.2816593886462882,0.25734024179620035,0.25925925925925924,0.2552204176334107,0.27301189730745146,0.26297273526824977,0.33426573426573425,0.25597269624573377,0.27377049180327867,0.3333333333333333,0.2857142857142857,0.2719298245614035,0.26256983240223464,0.27351164797238997,0.2608695652173913,0.27180198935924127,0.28998384491114704,0.296875,0.2618403247631935,0.30357142857142855,0.2820838627700127,0.2670769230769231,0.2421875,0.2843691148775895,0.32894736842105265,0.2858744394618834,0.2703417028506702,0.3275862068965517,0.3076923076923077,0.2638146167557932,0.2755905511811024,0.2857142857142857,0.26591760299625467,0.24242424242424243
2/03/20,-0.04464503080582033,0.335832083958021,0.31386861313868614,0.3262931034482759,0.3494704992435703,0.32867421561689075,0.3421750663129973,0.34396135265700484,0.35039370078740156,0.40070921985815605,0.33001080821424283,0.37120500782472615,0.31494661921708184,0.27703984819734345,0.3377151799687011,0.3270758122743682,0.44559585492227977,0.27075812274368233,0.34541792547834843,0.4005190311418685,0.2928452579034942,0.3780148423005566,0.3018543956043956,0.3442885771543086,0.3366477272727273,0.30427350427350425,0.33869731800766284,0.2749391727493917,0.25754060324825984,0.3277367360644728,0.34516129032258064,0.3353500432152118,0.3231046931407942,0.29872293170460856,0.36128284389489956,0.3560606060606061,0.33253833049403747,0.33877038895859474,0.3042168674698795,0.32484453657092094,0.3137254901960784,0.365441906653426,0.3968253968253968,0.31196581196581197,0.34865655273259,0.3572649572649573,0.3277310924369748,0.33721413721413723,0.3250507099391481,0.27380952380952384,0.3449905482041588,0.36220472440944884
2/04/20,-0.11791426743442102,0.28468468468468466,0.3402777777777778,0.2776459420977693,0.30560578661844484,0.27018714827902107,0.26974839087185487,0.29200819672131145,0.25925925925925924,0.3333333333333333,0.2558205164385495,0.3083394294074616,0.24416517055655296,0.2630057803468208,0.2845944103612815,0.2737226277372263,0.2622478386167147,0.26535087719298245,0.2814814814814815,0.3113425925925926,0.2669404517453799,0.3668197474167623,0.30902192242833054,0.26992409867172673,0.5133245958934032,0.24406047516198703,0.272975432211101,0.2655086848635236,0.27114967462039047,0.2470389170896785,0.270042194092827,0.265266243282853,0.2192513368983957,0.29102646868947707,0.3073097961213327,0.3150684931506849,0.26321974148061106,0.26900584795321636,0.26371308016877637,0.2755905511811024,0.2865853658536585,0.2768166089965398,0.2624113475177305,0.28440366972477066,0.27795768566493956,0.2823741007194245,0.25,0.28835582208895555,0.29930606281957634,0.3231292517006803,0.29350348027842227,0.2642857142857143
2/05/20,-0.10692381082186181,0.27217125382262997,0.28378378378378377,0.28893905191873587,0.2529411764705882,0.28347578347578345,0.29604628736740596,0.28520499108734404,0.3515625,0.3333333333333333,0.2637311703360371,0.3039953676896352,0.2570621468926554,0.2623574144486692,0.2890855457227139,0.30161054172767204,0.2518796992481203,0.19444444444444445,0.3040816326530612,0.26770293609671847,0.23778501628664495,0.2895927601809955,0.2954699121027721,0.26753048780487804,0.36916299559471366,0.25793650793650796,0.3261802575107296,0.2169811320754717,0.25888324873096447,0.28735632183908044,0.3050847457627119,0.2871362940275651,0.2560240963855422,0.2892146138700503,0.3051681706316653,0.21818181818181817,0.2565543071161049,0.3326530612244898,0.30151338766006985,0.27491961414790994,0.2807017543859649,0.22950819672131148,0.3026315789473684,0.27199191102123355,0.258702116494665,0.2560646900269542,0.3197278911564626,0.3017241379310345,0.31551817688551276,0.30303030303030304,0.2737226277372263,0.4264705882352941
2/06/20,-0.16982162980501075,0.3159090909090909,0.29949238578680204,0.2704211060375444,0.2565217391304348,0.2596215317734305,0.3039772727272727,0.3297180043383948,0.2737430167597765,0.2826086956521739,0.2441123188405797,0.2814280288644132,0.294238683127572,0.27605633802816903,0.2802741812642803,0.2632135306553911,0.32160804020100503,0.26616915422885573,0.25,0.23024054982817868,0.25874125874125875,0.3022774327122153,0.27144160583941607,0.2614654717975751,0.3669185558354324,0.340632603406326,0.295004712535344,0.3183183183183183,0.3436123348017621,0.27690802348336596,0.32367149758454106,0.2665278500780843,0.23809523809523808,0.2599125584200211,0.2820919175911252,0.29333333333333333,0.28524590163934427,0.28106508875739644,0.27956254272043746,0.27087130878600074,0.3263157894736842,0.2722222222222222,0.1693548387096774,0.2931618144888287,0.24450822386576884,0.2605042016806723,0.21761658031088082,0.28684080827994085,0.2947768281101614,0.2182890855457227,0.27871772039180764,0.3416149068322981
2/07/20,-0.07266673317703393,0.36075949367088606,0.3385579937304075,0.32539252842447214,0.3285024154589372,0.287632059734689,0.3219178082191781,0.32396251673360105,0.39086294416243655,0.3360323886639676,0.3041871921182266,0.3222857142857143,0.2517162471395881,0.29253731343283584,0.28392061563385984,0.3166109253065775,0.36127167630057805,0.33496332518337407,0.31339031339031337,0.26332970620239393,0.28157894736842104,0.28456375838926173,0.2932521562658549,0.3391549295774648,0.32567049808429116,0.3208092485549133,0.32289628180039137,0.32653061224489793,0.32084309133489464,0.30089485458612975,0.35684647302904565,0.29504950495049503,0.2493150684931507,0.28450244698205546,0.31513513513513514,0.3472222222222222,0.3344324069712671,0.31407407407407406,0.30756578947368424,0.2885572139303483,0.3064516129032258,0.33292978208232443,0.3283582089552239,0.34507042253521125,0.29784837219781457,0.2757847533632287,0.3282828282828283,0.33954451345755693,0.3214035087719298,0.33201581027667987,0.3230769230769231,0.3508771929824561
2/08/20,-0.10277300171938103,0.2680722891566265,0.2579908675799087,0.28252938792055127,0.29836512261580383,0.27466784207543604,0.29554390563564875,0.2648456057007126,0.2017167381974249,0.33884297520661155,0.2763654669015857,0.2683137029589199,0.30851063829787234,0.25681818181818183,0.2655063291139241,0.2870065789473684,0.26854219948849106,0.23922413793103448,0.2640086206896552,0.26981300089047194,0.2898550724637681,0.2947821409359871,0.3065462753950339,0.2835820895522388,0.31932773109243695,0.28,0.2765793528505393,0.3236842105263158,0.3535031847133758,0.2952308856926571,0.23770491803278687,0.28945074106364427,0.29713114754098363,0.26364557695091934,0.21674565560821485,0.20930232558139536,0.29373065015479877,0.2807731434384537,0.30152949745083757,0.2774886141834743,0.27218934911242604,0.267005076142132,0.27402135231316727,0.30984274898078046,0.2702955958769912,0.29750778816199375,0.2980769230769231,0.2579473206176203,0.2737430167597765,0.2962962962962963,0.30264550264550266,0.2932692307692308
2/09/20,-0.13560105108140103,0.2845849802371542,0.2929782082324455,0.2996065205171445,0.2888402625820569,0.279927217008236,0.28881737731295254,0.29454545454545455,0.26573426573426573,0.2808219178082192,0.2726961288112367,0.27705827937095284,0.2146118721461187,0.2708860759493671,0.2678926441351889,0.2913907284768212,0.3465909090909091,0.291005291005291,0.25869262865090403,0.2774480712166172,0.3076923076923077,0.28808290155440414,0.2765151515151515,0.28725961538461536,0.2988505747126437,0.31197771587743733,0.2833698030634573,0.3374233128834356,0.2604501607717042,0.26674364896073904,0.2412280701754386,0.2517799352750809,0.2916666666666667,0.2580977924489375,0.28483920367534454,0.2676056338028169,0.27871529667936856,0.2957540263543192,0.31013215859030835,0.2804586717630196,0.2716049382716049,0.27897574123989216,0.3027027027027027,0.2809239940387481,0.2663799645838604,0.32935560859188545,0.3291139240506329,0.30911408540471635,0.3077170418006431,0.29554655870445345,0.3018867924528302,0.3445378151260504
2/10/20,-0.17530138997985045,0.2876949740034662,0.336986301369863,0.2799479166666667,0.26591760299625467,0.26335819759476325,0.2744868035190616,0.2720306513409962,0.27184466019417475,0.27312775330396477,0.2581323611890073,0.2761795166858458,0.22928709055876687,0.27034120734908135,0.26272761055369753,0.25975177304964536,0.2832512315270936,0.23354564755838642,0.25737898465171194,0.2575957727873184,0.24565217391304348,0.2732919254658385,0.2691764705882353,0.25765189584285064,0.31843575418994413,0.28967254408060455,0.2753188297074269,0.28859060402684567,0.2594752186588921,0.2737752161383285,0.2981132075471698,0.2528672856362643,0.28199566160520606,0.2653732324893127,0.2533659730722154,0.25333333333333335,0.26584432156529136,0.27842227378190254,0.24741602067183463,0.268236074270557,0.25742574257425743,0.24783549783549783,0.25961538461538464,0.28152866242038216,0.2671284771079121,0.27058823529411763,0.2923076923076923,0.2627163083377032,0.2927659574468085,0.22837370242214533,0.27902621722846443,0.16129032258064516
2/11/20,-0.2811627278460106,0.17502198768689534,0.24090338770388958,0.22614593077642656,0.212406015037594,0.24122257053291535,0.2173238124805961,0.22841965471447542,0.18478260869565216,0.3119047619047619,0.21307065432391803,0.2525413593781144,0.20899149453219928,0.20591715976331362,0.2298187808896211,0.21052631578947367,0.21208530805687204,0.24357656731757452,0.23137019230769232,0.21565315315315314,0.22087912087912087,0.2522265764161026,0.25514300050175615,0.23092319239429573,0.27908716797605687,0.21944035346097202,0.22482531853678586,0.23143564356435645,0.22804718217562253,0.25444096133751304,0.23508771929824562,0.23681831877071408,0.22379912663755458,0.24676677371755923,0.22589012025465693,0.2875816993464052,0.20237846860004172,0.21788040260509178,0.2100920342748334,0.22870036101083033,0.23459715639810427,0.19720767888307156,0.3185328185328185,0.22438044206296048,0.22592350246862172,0.25407725321888414,0.2604166666666667,0.23407755581668624,0.27215994452790937,0.23367697594501718,0.24270353302611367,0.28517110266159695
2/12/20,-0.16609438225194983,0.2845360824742268,0.30952380952380953,0.28996692392502754,0.2930327868852459,0.2789388381813529,0.28543435662965383,0.29329608938547486,0.29473684210526313,0.2962962962962963,0.27399010059077117,0.2955017301038062,0.31891891891891894,0.3010752688172043,0.28307123034227566,0.26733780760626397,0.308411214953271,0.29534883720930233,0.30719794344473006,0.27784156142365096,0.27832512315270935,0.2642599277978339,0.2974251182343668,0.27288135593220336,0.33607907742998355,0.25336927223719674,0.29116117850953205,0.2931596091205212,0.3241758241758242,0.2930327868852459,0.3424657534246575,0.28028933092224234,0.2953929539295393,0.2715749262024657,0.27431289640591966,0.38235294117647056,0.27332324760463944,0.28516129032258064,0.29286239882266374,0.28665632273079905,0.26373626373626374,0.2682291666666667,0.3161290322580645,0.2871553463349025,0.2770860002327476,0.3220338983050847,0.33516483516483514,0.305065452475811,0.3051366635249764,0.3305785123966942,0.2894409937888199,0.31666666666666665
2/13/20,-0.1408767469498894,0.28074534161490683,0.311284046692607,0.2668213457076566,0.2773006134969325,0.27438421080039577,0.31382113821138213,0.2802653399668325,0.29916897506925205,0.31446540880503143,0.2624931356397584,0.2762222222222222,0.26753670473083196,0.24290220820189273,0.2714508580343214,0.2613837965700769,0.30456026058631924,0.3090128755364807,0.2663242846661775,0.24691358024691357,0.24459234608985025,0.2606032045240339,0.3023399014778325,0.27416107382550337,0.37809036658141515,0.24834437086092714,0.2861685214626391,0.2783882783882784,0.312202852614897,0.24253285543608125,0.3025210084033613,0.2518918918918919,0.2805755395683453,0.28248410961758885,0.2772397094430993,0.30434782608695654,0.2863191320455147,0.2730891719745223,0.2888779527559055,0.28349120433017594,0.3093220338983051,0.2697606961566352,0.23990498812351543,0.2806262230919765,0.2515027497122394,0.2800925925925926,0.2966360856269113,0.27233250620347393,0.29777977797779775,0.30403800475059384,0.2867593269934162,0.23756906077348067
2/14/20,-0.08819585622215492,0.29098360655737704,0.28273809523809523,0.2981462409886715,0.2962962962962963,0.2835889369511076,0.3060417843026539,0.27522935779816515,0.35064935064935066,0.24334600760456274,0.26276747503566333,0.2608394033992369,0.3635036496350365,0.3339587242026266,0.29034690799396684,0.2695984703632887,0.2631578947368421,0.2711864406779661,0.27089337175792505,0.2944507361268403,0.25112107623318386,0.2650802434975097,0.3028112449799197,0.2669706180344478,0.31353135313531355,0.27932960893854747,0.30697674418604654,0.3511111111111111,0.3463203463203463,0.2786579683131407,0.30914826498422715,0.30953708867819296,0.3068181818181818,0.27929135030519575,0.2642380708055413,0.23880597014925373,0.2818872451019592,0.27426810477657937,0.29843561973525873,0.28393033190930006,0.2710843373493976,0.3037667071688943,0.3888888888888889,0.30652680652680653,0.33888943682808953,0.3381014304291287,0.30742049469964666,0.2839506172839506,0.312752664461595,0.29936305732484075,0.273972602739726,0.3254437869822485
2/15/20,-0.08916897821467384,0.3253333333333333,0.2937062937062937,0.3230240549828179,0.3073394495412844,0.299496475327291,0.30548730548730546,0.32154882154882153,0.23943661971830985,0.3128834355828221,0.3025990099009901,0.31296493092454836,0.32887189292543023,0.28027681660899656,0.29553466509988247,0.2959770114942529,0.35877862595419846,0.2924791086350975,0.3180987202925046,0.3011456628477905,0.2835820895522388,0.307286166842661,0.31140350877192985,0.31061806656101426,0.3048245614035088,0.33884297520661155,0.2954822954822955,0.3409090909090909,0.31788079470198677,0.3127413127413127,0.2994350282485876,0.3095785440613027,0.29692832764505117,0.2916666666666667,0.30713342140026423,0.18421052631578946,0.3117505995203837,0.31343283582089554,0.25643382352941174,0.3141614306428226,0.2376237623762376,0.33274021352313166,0.25268817204301075,0.312,0.3445817490494297,0.3171355498721228,0.24669603524229075,0.31785714285714284,0.32198053806525473,0.24468085106382978,0.3025210084033613,0.2978723404255319
2/16/20,-0.07027796979408868,0.27504244482173174,0.2641025641025641,0.3203631647211414,0.3108665749656121,0.31165293196213306,0.3269803454437165,0.30944625407166126,0.29850746268656714,0.29107981220657275,0.30489335006273527,0.29607451763140386,0.2640625,0.3155818540433925,0.3133841131664853,0.3007312614259598,0.3425287356321839,0.32936507936507936,0.32916666666666666,0.30608175473579263,0.28074245939675174,0.2954314720812183,0.3227819884083816,0.3371745625266752,0.3031437125748503,0.3153692614770459,0.3612648221343874,0.3275,0.25290697674418605,0.3126050420168067,0.3333333333333333,0.2753411306042885,0.2954954954954955,0.31539228250035595,0.30433238636363635,0.425,0.3172920065252855,0.2934051144010767,0.32593037214885956,0.3056520366277234,0.38011695906432746,0.3220338983050847,0.29777777777777775,0.32415375788869766,0.31764828087670094,0.26945244956772335,0.33766233766233766,0.30334832583708143,0.3271927988277161,0.31223628691983124,0.3411644535240041,0.31746031746031744
2/17/20,-0.11751173931603659,0.27566539923954375,0.3,0.3295940170940171,0.29654036243822074,0.29760432766615147,0.3118724158298878,0.3143203883495146,0.3051643192488263,0.24796747967479674,0.2867786705624543,0.28085414404632647,0.27802690582959644,0.32171581769436997,0.3022700119474313,0.31644359464627153,0.32894736842105265,0.34808853118712274,0.2891859052247874,0.2775757575757576,0.2709832134292566,0.29066265060240964,0.29774127310061604,0.3111230521225148,0.3091231178033658,0.2991202346041056,0.2914911541701769,0.3229166666666667,0.2987551867219917,0.2594417077175698,0.28205128205128205,0.2901524032825322,0.3133971291866029,0.276203746710017,0.28667355371900827,0.3230769230769231,0.3032083145051966,0.275320970042796,0.30180460485376476,0.3029833397907788,0.2564102564102564,0.3182957393483709,0.2887700534759358,0.298110566829951,0.29912593072191646,0.30265486725663715,0.33766233766233766,0.2915167095115681,0.3112795773030094,0.3102189781021898,0.267223382045929,0.2
2/18/20,-0.21133349605402324,0.2529313232830821,0.27602905569007263,0.25149031296572283,0.2108843537414966,0.25634549038935434,0.2924071082390953,0.28125,0.2697095435684647,0.25868725868725867,0.24701502118372062,0.2672946717692081,0.2310077519379845,0.30686695278969955,0.26354515050167227,0.24437030859049208,0.29954954954954954,0.29770992366412213,0.30092592592592593,0.2323135755258126,0.2689295039164491,0.26417611741160774,0.2740647330811265,0.24905123339658444,0.27436527436527436,0.2606741573033708,0.2594681708299758,0.23896103896103896,0.24764150943396226,0.2857142857142857,0.22580645161290322,0.2389586238958624,0.2733644859813084,0.2785267546907575,0.25984251968503935,0.2872340425531915,0.24857142857142858,0.23884892086330936,0.2805670407560543,0.2585690515806988,0.2529411764705882,0.24287118977384464,0.2702702702702703,0.2508436445444319,0.2370600414078675,0.3328149300155521,0.2916666666666667,0.24187884108867427,0.2963173880030372,0.256,0.2973856209150327,0.21929824561403508
2/19/20,-0.19101212859488376,0.23265306122448978,0.26557377049180325,0.2554161915621437,0.23625254582484725,0.2807203389830508,0.29283018867924526,0.28674351585014407,0.2679738562091503,0.242152466367713,0.24227642276422764,0.2637277648878577,0.25142857142857145,0.2532467532467532,0.2540056550424128,0.266304347826087,0.30913978494623656,0.2875536480686695,0.2694610778443114,0.2590738423028786,0.21875,0.27674418604651163,0.303471444568869,0.26815980629539954,0.2607260726072607,0.25301204819277107,0.27861163227016883,0.2537313432835821,0.35714285714285715,0.2443298969072165,0.2317596566523605,0.25152998776009794,0.26136363636363635,0.26432727913948156,0.2567849686847599,0.3382352941176471,0.27943405760485096,0.23003194888178913,0.27569331158238175,0.25945723684210525,0.2727272727272727,0.2727272727272727,0.2608695652173913,0.25288184438040345,0.25029063008602653,0.27524752475247527,0.24663677130044842,0.267515923566879,0.309265337036102,0.2596899224806202,0.2670886075949367,0.24210526315789474
